,X,created_at,full_text,likes_count,mentioning_users.0,mentioning_users.1,mentioning_users.2,mentioning_users.3,mentioning_users.4,mentioning_users.5,mentioning_users.6,mentioning_users.7,mentioning_users.8,mentioning_users.9,mentioning_users.10,mentioning_users.11,mentioning_users.12,mentioning_users.13,mentioning_users.14,mentioning_users.15,played_count,quotes_count,replies_count,replying_to.0,replying_to.1,replying_to.2,replying_to.3,replying_to.4,replying_to.5,replying_to.6,replying_to.7,replying_to.8,replying_to.9,replying_to.10,replying_to.11,replying_to.12,replying_to.13,replying_to.14,replying_to.15,replying_to.16,replying_to.17,replying_to.18,replying_to.19,replying_to.20,replying_to.21,replying_to.22,replying_to.23,replying_to.24,replying_to.25,replying_to.26,replying_to.27,replying_to.28,replying_to.29,replying_to.30,replying_to.31,replying_to.32,replying_to.33,replying_to.34,replying_to.35,replying_to.36,replying_to.37,replying_to.38,replying_to.39,replying_to.40,replying_to.41,replying_to.42,replying_to.43,replying_to.44,replying_to.45,replying_to.46,replying_to.47,retweeted_by,retweets_count,tweet_hashtags.0,tweet_hashtags.1,tweet_hashtags.2,tweet_hashtags.3,tweet_hashtags.4,tweet_hashtags.5,tweet_hashtags.6,tweet_hashtags.7,tweet_hashtags.8,tweet_hashtags.9,tweet_hashtags.10,tweet_hashtags.11,tweet_hashtags.12,tweet_hashtags.13,tweet_hashtags.14,tweet_hashtags.15,tweet_hashtags.16,tweet_hashtags.17,tweet_hashtags.18,tweet_hashtags.19,tweet_hashtags.20,tweet_hashtags.21,tweet_hashtags.22,tweet_hashtags.23,tweet_id,tweet_links.0,tweet_links.1,tweet_links.2,tweet_links.3,url,user_is_verified,user_name,language,engagement,char_count,word_count,tokens,doc_prep,doc_prep_nostop,lemmatize
350,879,Wed Mar 01 18:50:00 +00:00 2023,"#Gardasil Ce matin jíai lu cet article datant de 2016, pour le moment toujours disponible psychomedia.qc.ca/sante/2016Ö",6,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.6310040408038769e+18,http://www.psychomedia.qc.ca/sante/2016-08-13/vaccin-vph-syndrome-asia,,,,https://twitter.com/VKwiatLe/status/1631004040803876895,False,d1efc972,fr,9,119,16,"['#', 'Gardasil', 'Ce', 'matin', 'jíai', 'lu', 'cet', 'article', 'datant', 'de', '2016', ',', 'pour', 'le', 'moment', 'toujours', 'disponible', 'psychomedia.qc.ca/sante/2016Ö']","['gardasil', 'matin', 'jíai', 'cet', 'article', 'datant', 'pour', 'moment', 'toujours', 'disponible']","['gardasil', 'matin', 'jíai', 'cet', 'article', 'datant', 'moment', 'toujours', 'disponible']","['gardasil', 'matin', 'jíer', 'ce', 'article', 'datant', 'moment', 'toujours', 'disponible']"
351,880,Fri Mar 03 08:02:00 +00:00 2023,"Comme d'habitude les cas d'effets secondaires graves sont passÈs sous silence. ""#gardasil futur scandaleVoir pour exemple ce qui est arrivÈ ‡ OcÈane""piped.video/7g-3tXv_06A",0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.6315658073470195e+18,https://piped.video/7g-3tXv_06A,,,,https://twitter.com/Graindecel2/status/1631565807347019777,False,fa72c107,fr,0,172,22,"['Comme', ""d'habitude"", 'les', 'cas', ""d'effets"", 'secondaires', 'graves', 'sont', 'passÈs', 'sous', 'silence', '.', '``', '#', 'gardasil', 'futur', 'scandaleVoir', 'pour', 'exemple', 'ce', 'qui', 'est', 'arrivÈ', '‡', 'OcÈane', ""''"", 'piped.video/7g-3tXv_06A']","['comme', 'les', 'cas', 'secondaires', 'graves', 'sont', 'passès', 'sous', 'silence', 'gardasil', 'futur', 'scandalevoir', 'pour', 'exemple', 'qui', 'est', 'arrivè', 'ocèane']","['comme', 'cas', 'secondaires', 'graves', 'passès', 'sous', 'silence', 'gardasil', 'futur', 'scandalevoir', 'exemple', 'arrivè', 'ocèane']","['comme', 'cas', 'secondaire', 'grave', 'passè', 'sou', 'silence', 'gardasil', 'futur', 'scandalevoir', 'exemple', 'arrivè', 'ocèane']"
352,881,Wed Mar 01 18:45:00 +00:00 2023,"TÈmoignage d'OcÈane Bourguignon, piquÈe au #Gardasil ‡ 15 ans. Elle a failli Ítre tÈtraplÈgique ‡ vie ‡ cause de ce vaccin que Macron veut injecter ‡ toutes les adolescentes."""" piped.video/7g-3tXv_06A",27,,,,,,,,,,,,,,,,,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.631002844357689e+18,https://piped.video/7g-3tXv_06A,,,,https://twitter.com/KimJongUnique/status/1631002844357689344,True,4b3002b2,fr,47,200,30,"['TÈmoignage', ""d'OcÈane"", 'Bourguignon', ',', 'piquÈe', 'au', '#', 'Gardasil', '‡', '15', 'ans', '.', 'Elle', 'a', 'failli', 'Ítre', 'tÈtraplÈgique', '‡', 'vie', '‡', 'cause', 'de', 'ce', 'vaccin', 'que', 'Macron', 'veut', 'injecter', '‡', 'toutes', 'les', 'adolescentes', '.', ""''"", ""''"", 'piped.video/7g-3tXv_06A']","['tèmoignage', 'bourguignon', 'piquèe', 'gardasil', 'ans', 'elle', 'failli', 'ítre', 'tètraplègique', 'vie', 'cause', 'vaccin', 'que', 'macron', 'veut', 'injecter', 'toutes', 'les', 'adolescentes']","['tèmoignage', 'bourguignon', 'piquèe', 'gardasil', 'ans', 'failli', 'ítre', 'tètraplègique', 'vie', 'cause', 'vaccin', 'macron', 'veut', 'injecter', 'toutes', 'adolescentes']","['tèmoignage', 'bourguignon', 'piquèe', 'gardasil', 'an', 'failli', 'ítre', 'tètraplègiqu', 'vie', 'cause', 'vaccin', 'macron', 'vouloir', 'injecter', 'tout', 'adolescent']"
353,883,Wed Mar 01 18:43:00 +00:00 2023,Jíignorais que le #Gardasil venait de #sanofi donc #pasteurÖ Áa expliquerait pourquoi pasteur cíest retirÈ au profit de #pfizer : ils avaient dÈj‡ partagÈ le g‚teau. «a explique aussi pourquoi #raoult Ètait pour la vaccination des soignants : car il est pour celle des enfants,6,,,,,,,,,,,,,,,,,0,0,1,e5e7f4cb,1500ffbb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,#Gardasil,#sanofi,#pasteurÖ,#pfizer,#raoult,,,,,,,,,,,,,,,,,,,,1.6310023154182062e+18,,,,,https://twitter.com/salsadany57/status/1631002315418206209,False,77dc7e9a,fr,9,276,45,"['Jíignorais', 'que', 'le', '#', 'Gardasil', 'venait', 'de', '#', 'sanofi', 'donc', '#', 'pasteurÖ', 'Áa', 'expliquerait', 'pourquoi', 'pasteur', 'cíest', 'retirÈ', 'au', 'profit', 'de', '#', 'pfizer', ':', 'ils', 'avaient', 'dÈj‡', 'partagÈ', 'le', 'g‚teau', '.', '«', 'a', 'explique', 'aussi', 'pourquoi', '#', 'raoult', 'Ètait', 'pour', 'la', 'vaccination', 'des', 'soignants', ':', 'car', 'il', 'est', 'pour', 'celle', 'des', 'enfants']","['jíignorais', 'que', 'gardasil', 'venait', 'sanofi', 'donc', 'pasteurö', 'expliquerait', 'pourquoi', 'pasteur', 'cíest', 'retirè', 'profit', 'pfizer', 'ils', 'avaient', 'partagè', 'explique', 'aussi', 'pourquoi', 'raoult', 'ètait', 'pour', 'vaccination', 'des', 'soignants', 'car', 'est', 'pour', 'celle', 'des', 'enfants']","['jíignorais', 'gardasil', 'venait', 'sanofi', 'donc', 'pasteurö', 'expliquerait', 'pourquoi', 'pasteur', 'cíest', 'retirè', 'profit', 'pfizer', 'partagè', 'explique', 'aussi', 'pourquoi', 'raoult', 'ètait', 'vaccination', 'soignants', 'car', 'celle', 'enfants']","['jíignorais', 'gardasil', 'venir', 'sanofi', 'donc', 'pasteurö', 'expliquer', 'pourquoi', 'pasteur', 'cíest', 'retirè', 'profit', 'pfizer', 'partagè', 'expliquer', 'aussi', 'pourquoi', 'raoult', 'èter', 'vaccination', 'soignant', 'car', 'celui', 'enfant']"
354,884,Fri Mar 03 07:46:00 +00:00 2023,Quels sont vos liens d'intÈrÍts avec MERCK SANOFI et les distributeurs du vaccin #Gardasil comme Weinberg ?,4,,,,,,,,,,,,,,,,,0,0,1,252b0256,e9406fca,5fe1257b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.6315615702358915e+18,,,,,https://twitter.com/Kitty_Maggy/status/1631561570235891718,False,d3c7c010,fr,6,107,17,"['Quels', 'sont', 'vos', 'liens', ""d'intÈrÍts"", 'avec', 'MERCK', 'SANOFI', 'et', 'les', 'distributeurs', 'du', 'vaccin', '#', 'Gardasil', 'comme', 'Weinberg', '?']","['quels', 'sont', 'vos', 'liens', 'avec', 'merck', 'sanofi', 'les', 'distributeurs', 'vaccin', 'gardasil', 'comme', 'weinberg']","['quels', 'liens', 'merck', 'sanofi', 'distributeurs', 'vaccin', 'gardasil', 'comme', 'weinberg']","['quel', 'lien', 'merck', 'sanofi', 'distributeur', 'vaccin', 'gardasil', 'comme', 'weinberg']"
355,885,Wed Mar 01 18:41:00 +00:00 2023,"alors Mr Braun prÈfËre vous communiquer les donnÈes qui dÈmontrent que vacciner permet d'augmenter le CA des amis Big Pharma de Macronescu, tout en utilisant les mioches de gueux comme cobayes! #EffetsSecondairesVaccins  #Gardasil #Papillomavirus #Macronistan",5,,,,,,,,,,,,,,,,,0,0,0,d135ebb2,252b0256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,#EffetsSecondairesVaccins,#Gardasil,#Papillomavirus,#Macronistan,,,,,,,,,,,,,,,,,,,,,1.6310017315752835e+18,,,,,https://twitter.com/EFarahti/status/1631001731575283730,False,e578fc2f,fr,10,259,35,"['alors', 'Mr', 'Braun', 'prÈfËre', 'vous', 'communiquer', 'les', 'donnÈes', 'qui', 'dÈmontrent', 'que', 'vacciner', 'permet', ""d'augmenter"", 'le', 'CA', 'des', 'amis', 'Big', 'Pharma', 'de', 'Macronescu', ',', 'tout', 'en', 'utilisant', 'les', 'mioches', 'de', 'gueux', 'comme', 'cobayes', '!', '#', 'EffetsSecondairesVaccins', '#', 'Gardasil', '#', 'Papillomavirus', '#', 'Macronistan']","['alors', 'braun', 'prèfëre', 'vous', 'communiquer', 'les', 'donnèes', 'qui', 'dèmontrent', 'que', 'vacciner', 'permet', 'des', 'amis', 'big', 'pharma', 'macronescu', 'tout', 'utilisant', 'les', 'mioches', 'gueux', 'comme', 'cobayes', 'effetssecondairesvaccins', 'gardasil', 'papillomavirus', 'macronistan']","['alors', 'braun', 'prèfëre', 'communiquer', 'donnèes', 'dèmontrent', 'vacciner', 'permet', 'amis', 'big', 'pharma', 'macronescu', 'tout', 'utilisant', 'mioches', 'gueux', 'comme', 'cobayes', 'effetssecondairesvaccins', 'gardasil', 'papillomavirus', 'macronistan']","['alors', 'braun', 'prèfër', 'communiquer', 'donnèes', 'dèmontrent', 'vacciner', 'permettre', 'ami', 'big', 'pharma', 'macronescu', 'tout', 'utiliser', 'mioche', 'gueux', 'comme', 'cobaye', 'effetssecondairesvaccin', 'gardasil', 'papillomavirus', 'macronistan']"
356,886,Fri Mar 03 07:41:00 +00:00 2023,"EMacron  appelle ‡ vacciner les #enfants et les adolescents au #Gardasil, contre les infections ‡ papillomavirus humains (HPV). Aux USA en mÍme temps un procËs qui a dÈbutÈ ‡ propos des effets secondaires de ce vaccin.",0,,,,,,,,,,,,,,,,,0,0,0,82cf15c2,df68c8a7,acfe9c7d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#enfants,"#Gardasil,",,,,,,,,,,,,,,,,,,,,,,,1.631560531348734e+18,,,,,https://twitter.com/naphissa007/status/1631560531348733954,False,82cf15c2,fr,0,218,36,"['EMacron', 'appelle', '‡', 'vacciner', 'les', '#', 'enfants', 'et', 'les', 'adolescents', 'au', '#', 'Gardasil', ',', 'contre', 'les', 'infections', '‡', 'papillomavirus', 'humains', '(', 'HPV', ')', '.', 'Aux', 'USA', 'en', 'mÍme', 'temps', 'un', 'procËs', 'qui', 'a', 'dÈbutÈ', '‡', 'propos', 'des', 'effets', 'secondaires', 'de', 'ce', 'vaccin', '.']","['emacron', 'appelle', 'vacciner', 'les', 'enfants', 'les', 'adolescents', 'gardasil', 'contre', 'les', 'infections', 'papillomavirus', 'humains', 'hpv', 'aux', 'usa', 'míme', 'temps', 'procës', 'qui', 'dèbutè', 'propos', 'des', 'effets', 'secondaires', 'vaccin']","['emacron', 'appelle', 'vacciner', 'enfants', 'adolescents', 'gardasil', 'contre', 'infections', 'papillomavirus', 'humains', 'hpv', 'usa', 'míme', 'temps', 'procës', 'dèbutè', 'propos', 'effets', 'secondaires', 'vaccin']","['emacron', 'appeler', 'vacciner', 'enfant', 'adolescent', 'gardasil', 'contre', 'infection', 'papillomavirus', 'humain', 'hpv', 'user', 'míme', 'temps', 'procë', 'dèbutè', 'propos', 'effet', 'secondaire', 'vaccin']"
357,887,Wed Mar 01 18:40:00 +00:00 2023,"En 2014, 400 mÈdecins s'Ètaient ÈlevÈs contre la campagne de vaccination avec le #Gardasil, inefficace et co˚teux. Pourtant, Macron veut faire piquer nos filles, quitte ‡ accroÓtre le dÈficit de la SÈcu pour rien.""""lejdd.fr/Societe/400-medecinÖ",28,,,,,,,,,,,,,,,,,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,"#Gardasil,",,,,,,,,,,,,,,,,,,,,,,,,1.6310015793010767e+18,https://www.lejdd.fr/Societe/400-medecins-contre-un-Gardasil-inefficace-et-trop-cher-659198-3187676,,,,https://twitter.com/KimJongUnique/status/1631001579301077020,True,4b3002b2,fr,47,244,34,"['En', '2014', ',', '400', 'mÈdecins', ""s'Ètaient"", 'ÈlevÈs', 'contre', 'la', 'campagne', 'de', 'vaccination', 'avec', 'le', '#', 'Gardasil', ',', 'inefficace', 'et', 'co˚teux', '.', 'Pourtant', ',', 'Macron', 'veut', 'faire', 'piquer', 'nos', 'filles', ',', 'quitte', '‡', 'accroÓtre', 'le', 'dÈficit', 'de', 'la', 'SÈcu', 'pour', 'rien', '.', '``', '``', 'lejdd.fr/Societe/400-medecinÖ']","['mèdecins', 'èlevès', 'contre', 'campagne', 'vaccination', 'avec', 'gardasil', 'inefficace', 'pourtant', 'macron', 'veut', 'faire', 'piquer', 'nos', 'filles', 'quitte', 'accroótre', 'dèficit', 'sècu', 'pour', 'rien']","['mèdecins', 'èlevès', 'contre', 'campagne', 'vaccination', 'gardasil', 'inefficace', 'pourtant', 'macron', 'veut', 'faire', 'piquer', 'filles', 'quitte', 'accroótre', 'dèficit', 'sècu', 'rien']","['mèdecin', 'èlevès', 'contre', 'campagne', 'vaccination', 'gardasil', 'inefficace', 'pourtant', 'macron', 'vouloir', 'faire', 'piquer', 'fille', 'quitte', 'accroótre', 'dèficit', 'sècu', 'rien']"
358,888,Fri Mar 03 07:23:00 +00:00 2023,"Vaccin HPV #Gardasil #Merck """"""""La peur fait vendre...."""""""" odysee.com/@laileastick:4/20Ö",0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Gardasil,#Merck,,,,,,,,,,,,,,,,,,,,,,,1.631555877198086e+18,https://odysee.com/@laileastick:4/2022-049-Medicaments-sous-influence:2,,,,https://twitter.com/Steam_doll_76/status/1631555877198086145,False,c4579479,fr,0,89,9,"['Vaccin', 'HPV', '#', 'Gardasil', '#', 'Merck', '``', ""''"", ""''"", ""''"", 'La', 'peur', 'fait', 'vendre', '....', ""''"", ""''"", ""''"", ""''"", 'odysee.com/', '@', 'laileastick:4/20Ö']","['vaccin', 'hpv', 'gardasil', 'merck', 'peur', 'fait', 'vendre']","['vaccin', 'hpv', 'gardasil', 'merck', 'peur', 'fait', 'vendre']","['vaccin', 'hpv', 'gardasil', 'merck', 'peur', 'faire', 'vendre']"
359,889,Fri Mar 03 07:10:00 +00:00 2023,"Ils recommencent, comme le Covid, la mÍme manipulation pour nos ados. Parents, ne tombez pas dans le piËge. Ne vaxxinez pas vos enfants avec un poison supplÈmentaire. #Mercks est en procËs de masse aux USA pour le #Gardasil. N'accordez aucune confiance ‡ Macron.",180,,,,,,,,,,,,,,,,,0,3,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,#Mercks,#Gardasil.,,,,,,,,,,,,,,,,,,,,,,,1.6315527121636966e+18,,,,,https://twitter.com/sergiodde/status/1631552712163696640,True,0d654f51,fr,331,262,43,"['Ils', 'recommencent', ',', 'comme', 'le', 'Covid', ',', 'la', 'mÍme', 'manipulation', 'pour', 'nos', 'ados', '.', 'Parents', ',', 'ne', 'tombez', 'pas', 'dans', 'le', 'piËge', '.', 'Ne', 'vaxxinez', 'pas', 'vos', 'enfants', 'avec', 'un', 'poison', 'supplÈmentaire', '.', '#', 'Mercks', 'est', 'en', 'procËs', 'de', 'masse', 'aux', 'USA', 'pour', 'le', '#', 'Gardasil', '.', ""N'accordez"", 'aucune', 'confiance', '‡', 'Macron', '.']","['ils', 'recommencent', 'comme', 'covid', 'míme', 'manipulation', 'pour', 'nos', 'ados', 'parents', 'tombez', 'pas', 'dans', 'piëge', 'vaxxinez', 'pas', 'vos', 'enfants', 'avec', 'poison', 'supplèmentaire', 'mercks', 'est', 'procës', 'masse', 'aux', 'usa', 'pour', 'gardasil', 'aucune', 'confiance', 'macron']","['recommencent', 'comme', 'covid', 'míme', 'manipulation', 'ados', 'parents', 'tombez', 'piëge', 'vaxxinez', 'enfants', 'poison', 'supplèmentaire', 'mercks', 'procës', 'masse', 'usa', 'gardasil', 'aucune', 'confiance', 'macron']","['recommencer', 'comme', 'covid', 'míme', 'manipulation', 'ado', 'parent', 'tombez', 'piëg', 'vaxxiner', 'enfant', 'poison', 'supplèmentair', 'merck', 'procë', 'masse', 'user', 'gardasil', 'aucun', 'confiance', 'macron']"
360,890,Wed Mar 01 18:38:00 +00:00 2023,TÈmoignage #Gardasil #Papillomavirus #effetssecondaires,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Gardasil,#Papillomavirus,#effetssecondaires,,,,,,,,,,,,,,,,,,,,,,1.6310008933855724e+18,,,,,https://twitter.com/CerebroOnAir/status/1631000893385572360,False,af9119e0,fr,0,55,4,"['TÈmoignage', '#', 'Gardasil', '#', 'Papillomavirus', '#', 'effetssecondaires']","['tèmoignage', 'gardasil', 'papillomavirus', 'effetssecondaires']","['tèmoignage', 'gardasil', 'papillomavirus', 'effetssecondaires']","['tèmoignage', 'gardasil', 'papillomavirus', 'effetssecondaire']"
361,891,Fri Mar 03 07:09:00 +00:00 2023,Le professeur Didier Raoult prÈconise de faire vacciner les jeunes adolescents avec le #gardasil .,0,,,,,,,,,,,,,,,,,0,0,0,4bb4c018,43789766,609f71e7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.6315522801460838e+18,,,,,https://twitter.com/AlixBrizet/status/1631552280146083840,False,bd6fdf0e,fr,0,98,15,"['Le', 'professeur', 'Didier', 'Raoult', 'prÈconise', 'de', 'faire', 'vacciner', 'les', 'jeunes', 'adolescents', 'avec', 'le', '#', 'gardasil', '.']","['professeur', 'didier', 'raoult', 'prèconise', 'faire', 'vacciner', 'les', 'jeunes', 'adolescents', 'avec', 'gardasil']","['professeur', 'didier', 'raoult', 'prèconise', 'faire', 'vacciner', 'jeunes', 'adolescents', 'gardasil']","['professeur', 'didier', 'raoult', 'prèconise', 'faire', 'vacciner', 'jeune', 'adolescent', 'gardasil']"
362,892,Wed Mar 01 18:36:00 +00:00 2023,"""""ce que Macronescu a annoncÈ hier est dÈterminant pour l'enrichissement des Big Pharma nos amis, et pour tester le degrÈ de dÈbilitÈ profonde des gueux qui pensent vraiment que nous nous soucions de leurs mioches!"""""""" #Gardasil #Papillomavirus  #EffetsSecondairesVaccins #Macronistan",1,,,,,,,,,,,,,,,,,0,0,0,252b0256,e9406fca,5fe1257b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Gardasil,#Papillomavirus,#EffetsSecondairesVaccins,#Macronistan,,,,,,,,,,,,,,,,,,,,,1.63100042195e+18,,,,,https://twitter.com/EFarahti/status/1631000421949997074,False,e578fc2f,fr,1,284,39,"['``', '``', 'ce', 'que', 'Macronescu', 'a', 'annoncÈ', 'hier', 'est', 'dÈterminant', 'pour', ""l'enrichissement"", 'des', 'Big', 'Pharma', 'nos', 'amis', ',', 'et', 'pour', 'tester', 'le', 'degrÈ', 'de', 'dÈbilitÈ', 'profonde', 'des', 'gueux', 'qui', 'pensent', 'vraiment', 'que', 'nous', 'nous', 'soucions', 'de', 'leurs', 'mioches', '!', ""''"", ""''"", ""''"", ""''"", '#', 'Gardasil', '#', 'Papillomavirus', '#', 'EffetsSecondairesVaccins', '#', 'Macronistan']","['que', 'macronescu', 'annoncè', 'hier', 'est', 'dèterminant', 'pour', 'des', 'big', 'pharma', 'nos', 'amis', 'pour', 'tester', 'degrè', 'dèbilitè', 'profonde', 'des', 'gueux', 'qui', 'pensent', 'vraiment', 'que', 'nous', 'nous', 'soucions', 'leurs', 'mioches', 'gardasil', 'papillomavirus', 'effetssecondairesvaccins', 'macronistan']","['macronescu', 'annoncè', 'hier', 'dèterminant', 'big', 'pharma', 'amis', 'tester', 'degrè', 'dèbilitè', 'profonde', 'gueux', 'pensent', 'vraiment', 'soucions', 'leurs', 'mioches', 'gardasil', 'papillomavirus', 'effetssecondairesvaccins', 'macronistan']","['macronescu', 'annoncè', 'hier', 'dèterminer', 'big', 'pharma', 'ami', 'tester', 'degrè', 'dèbilitè', 'profonde', 'gueux', 'pensent', 'vraiment', 'soucion', 'leur', 'mioche', 'gardasil', 'papillomavirus', 'effetssecondairesvaccin', 'macronistan']"
363,893,Fri Mar 03 07:04:00 +00:00 2023,"C n'importe quoi! Ces gens sont trËs dangereux : en faisant peur aux parents, ils seront responsables des cancers de leurs enfants ! RÈvoltant #Gardasil #Papillomavirus #antiscience",8,,,,,,,,,,,,,,,,,0,1,0,bcb85997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,#Gardasil,#Papillomavirus,#antiscience,,,,,,,,,,,,,,,,,,,,,,1.6315509873652367e+18,,,,,https://twitter.com/DDelaube/status/1631550987365236737,False,e5c89618,fr,10,181,27,"['C', ""n'importe"", 'quoi', '!', 'Ces', 'gens', 'sont', 'trËs', 'dangereux', ':', 'en', 'faisant', 'peur', 'aux', 'parents', ',', 'ils', 'seront', 'responsables', 'des', 'cancers', 'de', 'leurs', 'enfants', '!', 'RÈvoltant', '#', 'Gardasil', '#', 'Papillomavirus', '#', 'antiscience']","['quoi', 'ces', 'gens', 'sont', 'trës', 'dangereux', 'faisant', 'peur', 'aux', 'parents', 'ils', 'seront', 'responsables', 'des', 'cancers', 'leurs', 'enfants', 'rèvoltant', 'gardasil', 'papillomavirus', 'antiscience']","['quoi', 'gens', 'trës', 'dangereux', 'faisant', 'peur', 'parents', 'responsables', 'cancers', 'leurs', 'enfants', 'rèvoltant', 'gardasil', 'papillomavirus', 'antiscience']","['quoi', 'gens', 'trës', 'dangereu', 'faire', 'peur', 'parent', 'responsable', 'cancer', 'leur', 'enfant', 'rèvolter', 'gardasil', 'papillomavirus', 'antiscience']"
364,895,Wed Mar 01 18:34:00 +00:00 2023,"Vous en avez pas eu assez des #effetssecondaires non circonscrits ? ""Le #Gardasil a ÈtÈ retirÈ du marchÈ en Inde.""Et le prÈsident de Merck n'est autre le Mr Hulot et son scandale avec le #Levothyrox condamnÈ ‡ des indemnisations de 7millions",0,,,,,,,,,,,,,,,,,0,0,1,c91ac4a9,2fff18ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#effetssecondaires,#Gardasil,#Levothyrox,,,,,,,,,,,,,,,,,,,,,,1.630999955119788e+18,,,,,https://twitter.com/08Estelle06D10/status/1630999955119788032,False,7dda4107,fr,1,241,41,"['Vous', 'en', 'avez', 'pas', 'eu', 'assez', 'des', '#', 'effetssecondaires', 'non', 'circonscrits', '?', '``', 'Le', '#', 'Gardasil', 'a', 'ÈtÈ', 'retirÈ', 'du', 'marchÈ', 'en', 'Inde', '.', '``', 'Et', 'le', 'prÈsident', 'de', 'Merck', ""n'est"", 'autre', 'le', 'Mr', 'Hulot', 'et', 'son', 'scandale', 'avec', 'le', '#', 'Levothyrox', 'condamnÈ', '‡', 'des', 'indemnisations', 'de', '7millions']","['vous', 'avez', 'pas', 'assez', 'des', 'effetssecondaires', 'non', 'circonscrits', 'gardasil', 'ètè', 'retirè', 'marchè', 'inde', 'prèsident', 'merck', 'autre', 'hulot', 'son', 'scandale', 'avec', 'levothyrox', 'condamnè', 'des', 'indemnisations']","['assez', 'effetssecondaires', 'non', 'circonscrits', 'gardasil', 'ètè', 'retirè', 'marchè', 'inde', 'prèsident', 'merck', 'autre', 'hulot', 'scandale', 'levothyrox', 'condamnè', 'indemnisations']","['assez', 'effetssecondaire', 'non', 'circonscrire', 'gardasil', 'ètè', 'retirè', 'marchè', 'ind', 'prèsident', 'merck', 'autre', 'hulot', 'scandale', 'levothyrox', 'condamnè', 'indemnisation']"
365,912,Wed Mar 01 18:28:00 +00:00 2023,"Pour les dÈbiles qui nous ressortent le graphËne saison 2 avec le gardasil. Voila la compo """"#antivax #VPH #Gardasil #cancer #IST",1,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#antivax,#VPH,#Gardasil,#cancer,#IST,,,,,,,,,,,,,,,,,,,,1.630998546030764e+18,,,,,https://twitter.com/tataiwicked/status/1630998546030764038,False,2d341c92,fr,1,129,21,"['Pour', 'les', 'dÈbiles', 'qui', 'nous', 'ressortent', 'le', 'graphËne', 'saison', '2', 'avec', 'le', 'gardasil', '.', 'Voila', 'la', 'compo', '``', ""''"", '#', 'antivax', '#', 'VPH', '#', 'Gardasil', '#', 'cancer', '#', 'IST']","['pour', 'les', 'dèbiles', 'qui', 'nous', 'ressortent', 'graphëne', 'saison', 'avec', 'gardasil', 'voila', 'compo', 'antivax', 'vph', 'gardasil', 'cancer', 'ist']","['dèbiles', 'ressortent', 'graphëne', 'saison', 'gardasil', 'voila', 'compo', 'antivax', 'vph', 'gardasil', 'cancer', 'ist']","['dèbile', 'ressortir', 'graphëne', 'saison', 'gardasil', 'voiler', 'compo', 'antiva', 'vph', 'gardasil', 'cancer', 'ist']"
