,X,created_at,full_text,likes_count,mentioning_users.0,mentioning_users.1,mentioning_users.2,mentioning_users.3,mentioning_users.4,mentioning_users.5,mentioning_users.6,mentioning_users.7,mentioning_users.8,mentioning_users.9,mentioning_users.10,mentioning_users.11,mentioning_users.12,mentioning_users.13,mentioning_users.14,mentioning_users.15,played_count,quotes_count,replies_count,replying_to.0,replying_to.1,replying_to.2,replying_to.3,replying_to.4,replying_to.5,replying_to.6,replying_to.7,replying_to.8,replying_to.9,replying_to.10,replying_to.11,replying_to.12,replying_to.13,replying_to.14,replying_to.15,replying_to.16,replying_to.17,replying_to.18,replying_to.19,replying_to.20,replying_to.21,replying_to.22,replying_to.23,replying_to.24,replying_to.25,replying_to.26,replying_to.27,replying_to.28,replying_to.29,replying_to.30,replying_to.31,replying_to.32,replying_to.33,replying_to.34,replying_to.35,replying_to.36,replying_to.37,replying_to.38,replying_to.39,replying_to.40,replying_to.41,replying_to.42,replying_to.43,replying_to.44,replying_to.45,replying_to.46,replying_to.47,retweeted_by,retweets_count,tweet_hashtags.0,tweet_hashtags.1,tweet_hashtags.2,tweet_hashtags.3,tweet_hashtags.4,tweet_hashtags.5,tweet_hashtags.6,tweet_hashtags.7,tweet_hashtags.8,tweet_hashtags.9,tweet_hashtags.10,tweet_hashtags.11,tweet_hashtags.12,tweet_hashtags.13,tweet_hashtags.14,tweet_hashtags.15,tweet_hashtags.16,tweet_hashtags.17,tweet_hashtags.18,tweet_hashtags.19,tweet_hashtags.20,tweet_hashtags.21,tweet_hashtags.22,tweet_hashtags.23,tweet_id,tweet_links.0,tweet_links.1,tweet_links.2,tweet_links.3,user_is_verified,user_name,language,engagement
266,708,Sun Mar 05 11:08:00 +00:00 2023,#Gardasil: líÈtonnante prÈcipitation du VRP Macron pour vacciner les enfants ??  relais-info.fr/2023/03/gardaÖ,1,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Gardasil:,,,,,,,,,,,,,,,,,,,,,,,,1.6323372407382016e+18,https://www.relais-info.fr/2023/03/gardasil-letonnante-precipitation-du-vrp-macron-pour-vacciner-les-enfants/,,,,False,ed79a56a,fr,1
267,710,Thu Jul 13 16:16:00 +00:00 2023,"??????????Danger pour les ados ‡ la rentrÈe 2023! Le gouvernement pousse ‡ la vaccination contre le #papillomavirus (#Gardasil) vaccin dangereux et inefficace qui favorise de nouveaux virus""""pgibertie.com/2023/07/13/danÖ",2,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,#papillomavirus,,,,,,,,,,,,,,,,,,,,,,,,1.6795252657671127e+18,https://pgibertie.com/2023/07/13/danger-pour-les-ados-a-la-rentree-2023-le-gouvernement-pousse-a-la-vaccination-contre-le-papillomavirus-gardasil-vaccin-dangereux-et-inefficace-qui-favorise-de-nouveaux-virus/,,,,False,731d2f9d,fr,5
268,712,Fri Mar 03 17:13:00 +00:00 2023,"Quand ta fille souffrante de 12 ans va chez le mÈdecin pour une raison prÈcise et que la remplaÁante du M.G lui dÈbite tout un narratif basÈ sur la peur et le mensonge dans le cas o˘ elle n'acceptait pas la vaccination...""#Protegeonsnosenfants""#Gardasil #Mensonge",0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Protegeonsnosenfants,#Gardasil,#Mensonge,,,,,,,,,,,,,,,,,,,,,,1.631704324597244e+18,,,,,False,05ea71fe,fr,0
269,713,Sun Mar 05 11:06:00 +00:00 2023,"#Gardasil Le Dr Philippe De Chazournes ‡ propos du Gardasil sur France 5 le... 31/03/2014"" ""odysee.com/@ColCovMed-ReunioÖ",1,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.632336824713527e+18,https://odysee.com/@ColCovMed-Reunion:9/Gardasil%C2%AE_420_m%C3%A9decins_le_jugent_''inefficace''_et_''trop_cher'':4,,,,False,9eabfe97,fr,1
270,716,Thu Jul 13 16:14:00 +00:00 2023,Danger pour les ados ‡ la rentrÈe 2023! Le gouvernement pousse ‡ la vaccination contre le #papillomavirus (#Gardasil) vaccin dangereux et inefficace qui favorise de nouveaux virus !pgibertie.com/2023/07/13/danÖ via @GibertiePatrice,16,eee6aec2,,,,,,,,,,,,,,,,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,#papillomavirus,,,,,,,,,,,,,,,,,,,,,,,,1.6795247341055304e+18,https://pgibertie.com/2023/07/13/danger-pour-les-ados-a-la-rentree-2023-le-gouvernement-pousse-a-la-vaccination-contre-le-papillomavirus-gardasil-vaccin-dangereux-et-inefficace-qui-favorise-de-nouveaux-virus/,,,,False,4e5f7230,fr,29
271,718,Fri Mar 03 16:47:00 +00:00 2023,"Je comprends que Merck se rabatte sur nous pour nous dealer leur #Gardasil : Aux USA, ils ont la justice aux basquesÖ????",15,,,,,,,,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.6316977148816259e+18,,,,,True,1e33fc57,fr,28
272,719,Sun Mar 05 10:40:00 +00:00 2023,"#Cancer : Le #Gardasil, un #vaccin ‡ l'effet boomerang 20minutes.fr/sante/802652-20Ö via @20minutes",1,e6d05a31,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Cancer,"#Gardasil,",#vaccin,,,,,,,,,,,,,,,,,,,,,,1.6323301246065582e+18,https://www.20minutes.fr/sante/802652-20111010-cancer-gardasil-vaccin-effet-boomerang,,,,False,2cf354e6,fr,1
273,720,Fri Mar 03 16:43:00 +00:00 2023,"Bon allez, une dose de comploplo puisque l'annonce de cette promotion du #Gardasil par macron paraÓt bizarre ‡ tous : quelqu'un sait s'il y a un lien entre les effets des vaxARN chez les jeunes et les effets d˚s au papillomavirus ?",1,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.6316969263273083e+18,,,,,False,559e7c78,fr,1
274,725,Mon Feb 27 15:43:00 +00:00 2023,"?? Lien courriel des collectifs Parents En ColËre destinÈ au collËge Jean Lartaut en Pdf :""t.me/stock_infos_PEC/950 ""#Gardasil #Jarnac #macron #ParentsEnColere #PEC",35,,,,,,,,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,#Gardasil,#Jarnac,#macron,#ParentsEnColere,#PEC,,,,,,,,,,,,,,,,,,,,1.6302320458458767e+18,https://t.me/stock_infos_PEC/950,,,,False,a7587ab3,fr,60
275,726,Sun Mar 05 10:38:00 +00:00 2023,"Les dangers du #Gardasil que le toubib  #Macron veut voir injecter aux enfants de 5È dÈs septembre prochain.""Rebelote la cata vaccin #covid ? ""20minutes.fr/sante/802652-20Ö",2,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Gardasil,#Macron,#covid,,,,,,,,,,,,,,,,,,,,,,1.6323296884073308e+18,https://www.20minutes.fr/sante/802652-20111010-cancer-gardasil-vaccin-effet-boomerang,,,,False,e0914732,fr,2
276,729,Mon Feb 27 15:43:00 +00:00 2023,"#Jarnac #Gardasil""?? Voici le courriel des collectifs Parents En ColËre destinÈ au collËge Jean Lartaut ‡ Jarnac ainsi qu'une liste d'adresses mail si vous souhaitez Ègalement leur Ècrire et vous faire entendre ! Liste mails :t.me/stock_infos_PEC/949 ""#ProtegeonsNosEnfants",488,,,,,,,,,,,,,,,,,0,19,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327,#Jarnac,#Gardasil,#ProtegeonsNosEnfants,,,,,,,,,,,,,,,,,,,,,,1.6302320408085422e+18,https://t.me/stock_infos_PEC/949,,,,False,a7587ab3,fr,864
277,730,Thu Jul 13 16:08:00 +00:00 2023,Danger pour les ados ‡ la rentrÈe 2023! Le gouvernement pousse ‡ la vaccination contre le #papillomavirus (#Gardasil) vaccin dangereux et inefficace qui favorise de nouveaux virus pgibertie.com/2023/07/13/danÖ via @GibertiePatrice,43,eee6aec2,,,,,,,,,,,,,,,,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,#papillomavirus,,,,,,,,,,,,,,,,,,,,,,,,1.6795231058346883e+18,https://pgibertie.com/2023/07/13/danger-pour-les-ados-a-la-rentree-2023-le-gouvernement-pousse-a-la-vaccination-contre-le-papillomavirus-gardasil-vaccin-dangereux-et-inefficace-qui-favorise-de-nouveaux-virus/,,,,False,eee6aec2,fr,88
278,731,Sun Mar 05 10:34:00 +00:00 2023,"Nonobstant, jíen profite pour indiquer que líarticle WikipÈdia níest pas hyper bien ‡ jour au sujet du Gardasil 9..."" #Gardasil ""#Gardasil9",1,,,,,,,,,,,,,,,,,0,0,0,4bb9e287,d5ef779e,4826edc5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Gardasil,#Gardasil9,,,,,,,,,,,,,,,,,,,,,,,1.6323288209916887e+18,,,,,False,bd6fdf0e,fr,1
279,733,Mon Feb 27 15:17:00 +00:00 2023,"?? Exemple de mail envoyÈ ce jour au collËge de Jarnac."" Pour contacter le collËge :secretariat@jean-lartaut.frvie-scolaire@jean-lartaut.fr #ProtegeonsNosEnfants#Jarnac #Gardasil #macron""t.me/stock_infos_PEC/944",21,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,#ProtegeonsNosEnfants,#Jarnac,#Gardasil,#macron,,,,,,,,,,,,,,,,,,,,,1.6302255341258424e+18,https://t.me/stock_infos_PEC/944,,,,False,a7587ab3,fr,32
280,736,Mon Feb 27 13:15:00 +00:00 2023,"C'est bien ce que je craignais.""Macron vient, en personne,faire la promotion du vaccin #Gardasil et assistera ‡ une sÈance de vaccination. ""Hallucinant !",12,,,,,,,,,,,,,,,,,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.6301948284230694e+18,,,,,False,54db86cc,fr,22
281,742,Sun Mar 05 09:41:00 +00:00 2023,"#Gardasil #MacronLaHonte """"#Macron VRP vaccinal pour TOUTES les juteuses affaires de #BigPharma",0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Gardasil,#MacronLaHonte,#Macron,#BigPharma,,,,,,,,,,,,,,,,,,,,,1.6323153635001262e+18,,,,,False,7cc53205,fr,0
282,743,Thu Jul 13 13:50:00 +00:00 2023,"RFK: """"""""Beaucoup de choses que je vais dire aujourd'hui seraient diffamatoires si elles n'Ètaient pas vraies. Et, si elles ne sont pas vraies, alors Merck devrait me poursuivre en justice. Mais Merck ne le fera pas. """""""" #gardasil",0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.6794883814647644e+18,,,,,False,7ef7978c,fr,0
283,744,Mon Feb 27 13:05:00 +00:00 2023,"??? #Gardasil Avant de foncer tÍte baissÈe et de faire la mÍme erreur que pour le #Covid_19 prenez le temps de regarder le tÈmoignage de cette jeune fille ?? Ado... et dÈj‡ victime ??""""piped.video/watch?v=7g-3tXÖ",3,,,,,,,,,,,,,,,,,0,0,0,7c182fc6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Gardasil,#Covid_19,,,,,,,,,,,,,,,,,,,,,,,1.6301924309380424e+18,https://piped.video/watch?v=7g-3tXv_06A,,,,False,91e315c2,fr,3
284,745,Thu Jul 13 11:07:00 +00:00 2023,Et pour le #Gardasil in en est o˘ des plaintes en cours ?,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.6794474198496952e+18,,,,,False,efc5edcd,fr,0
285,748,Mon Feb 27 12:38:00 +00:00 2023,"??Vers la vaccination obligatoire contre les Papillomavirus ?""Macron se rendra dans un collËge ‡ Jarnac accompagnÈ de Pap NDIAYE et FranÁois BRAUN. Le dÈplacement sera orientÈ sur le thËme de la vaccination contre les infections ‡ Papillomavirus#Gardasil""charentelibre.fr/sante/emmanÖ",63,,,,,,,,,,,,,,,,,0,2,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.6301856958630295e+18,https://www.charentelibre.fr/sante/emmanuel-macron-dans-un-college-de-charente-mardi-28-fevrier-14187930.php,,,,True,7c182fc6,fr,144
286,749,Fri Mar 03 15:30:00 +00:00 2023,"#Gardasil """"#Macron n'a pas d'enfants, il veut piquer les nÙtres.",4,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,#Gardasil,#Macron,,,,,,,,,,,,,,,,,,,,,,,1.6316783442436874e+18,,,,,False,54789adb,fr,7
287,751,Sun Mar 05 08:24:00 +00:00 2023,"AprËs Áa  s'il existe encore des parents qui veulent sacrifier leurs enfants ils en porteront seuls la responsabilitÈ ! """"#Gardasil",4,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.6322959669833032e+18,,,,,False,aa175dd9,fr,7
288,753,Fri Mar 03 14:56:00 +00:00 2023,Voil‡ Marie OcÈane Bourguignon je n'arrÍtes pas de la citer elle a eu des effets secondaires graves suite ‡ la vaccination au #gardasil,1,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.6316698807211213e+18,,,,,False,48185489,fr,1
289,755,Thu Jul 13 10:46:00 +00:00 2023,"TrËs important ! A savoir pour tous les parents sur le point de vacciner leurs enfants contre le PAPILLOMAVIRUS #Gardasil"" ""childrenshealthdefense.org/nÖ",0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.679442158317625e+18,https://childrenshealthdefense.org/news/rfk-jr-video-and-facts-about-gardasil/,,,,False,cf695ad5,fr,0
290,756,Mon Feb 27 10:25:00 +00:00 2023,"Et non! "" Merci au Dr @amine_umlil et @ctiap_cholet pour ce rappel!  #Gardasil ""ctiapchcholet.blogspot.com/2Ö",1,f891ed08,4151527f,,,,,,,,,,,,,,,0,0,0,71c3c65d,cf320380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.6301520379492106e+18,http://ctiapchcholet.blogspot.com/2019/12/sante-exemple-de-manipulation-de.html?m=1,,,,False,7086e2aa,fr,1
291,757,Sun Mar 05 08:18:00 +00:00 2023,Tu vois si tu Ètais un peu moins con tu saurais qu'il n'y a pas que le #Gardasil comme vaccin contre le papillonavirus mais bon comme tu es vraiment un trËs gros con tu ne le sais pas !,0,,,,,,,,,,,,,,,,,0,0,0,b220aabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.6322944435826483e+18,,,,,False,5511aa5a,fr,0
292,760,Thu Jul 13 09:23:00 +00:00 2023,Oui bah! ¿ díautres votre propagande mensongËre sur les vaccins s˚r et efficaceÖ #VeranCharalatan #NiOubliNiPardon #Gardasil,0,,,,,,,,,,,,,,,,,0,0,0,e0cdc9b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#VeranCharalatan,#NiOubliNiPardon,#Gardasil,,,,,,,,,,,,,,,,,,,,,,1.679421404112978e+18,,,,,False,d20076cb,fr,0
293,761,Thu Jul 13 09:09:00 +00:00 2023,"#Gardasil"""" #EffetsSecondaires dÈvastateurs """"""""",0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Gardasil,#EffetsSecondaires,,,,,,,,,,,,,,,,,,,,,,,1.6794177660617892e+18,,,,,False,a36cffa1,fr,0
294,765,Fri Mar 03 14:22:00 +00:00 2023,#gardasil la mort et tant de souffrance pour un pseudo vaccin qui crÈe le cancer (effet nÈgatif) ! @AssociationPEC @UnionMarche,2,a7587ab3,66eae452,,,,,,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,#gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.6316613593801687e+18,,,,,False,c3a6efb1,fr,5
295,766,Mon Feb 27 09:48:00 +00:00 2023,"SÈance de vaccination #Gardasil dans un collËge avec #macron ?? #EnfantsEnDanger """"#GouvernementCriminel #Vaccin",44,,,,,,,,,,,,,,,,,0,1,0,4e5f7230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,#Gardasil,#macron,#EnfantsEnDanger,#GouvernementCriminel,#Vaccin,,,,,,,,,,,,,,,,,,,,1.6301427403139151e+18,,,,,False,a7587ab3,fr,76
296,767,Fri Mar 03 14:22:00 +00:00 2023,#macronletraitre #Gardasil #Papillomavirus #vaccin #graphene #GrapheneOxide,7,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,#macronletraitre,#Gardasil,#Papillomavirus,#vaccin,#graphene,#GrapheneOxide,,,,,,,,,,,,,,,,,,,1.6316612225830502e+18,,,,,False,88d5f9cc,fr,14
297,768,Sun Mar 05 08:08:00 +00:00 2023,#Gardasil ce quíil se passe aux usa et en France ils veulent injecter nos enfants. Cíest NON,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.6322919817234227e+18,,,,,False,f0dad914,fr,0
298,776,Fri Mar 03 14:18:00 +00:00 2023,"Aux imbÈciles des mÈdias utilisant #AntiVax #Raoult #Gardasil """"@CheckNewsfr",12,d52fa009,,,,,,,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,#AntiVax,#Raoult,#Gardasil,,,,,,,,,,,,,,,,,,,,,,1.6316603109762332e+18,,,,,False,0057e9e1,fr,16
299,777,Thu Jul 13 07:23:00 +00:00 2023,"Ah oui @AfpFactuel .... ??""Et les procËs aux USA contre le #Gardasil et les effets secondaires lÈtales c'est quoi ? Des fakenews ? ??#GardasilSideEffect#vaccineinjuries ""#VaccineSideEffects .....",21,e0cdc9b4,,,,,,,,,,,,,,,,0,0,0,e0cdc9b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,#Gardasil,#GardasilSideEffect,#vaccineinjuries,#VaccineSideEffects,,,,,,,,,,,,,,,,,,,,,1.6793911459006136e+18,,,,,False,c23f31ce,fr,25
300,781,Thu Jul 13 07:16:00 +00:00 2023,Qu'ils aillent voir aux US les effets du #Gardasil ...,3,,,,,,,,,,,,,,,,,0,0,1,e74fe1cb,22d99931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.6793893801278833e+18,,,,,False,c23f31ce,fr,4
301,783,Thu Jul 13 06:40:00 +00:00 2023,Líaffaire #Gardasil si vs vaccinez vos enfants soyez conscients des risques que vous prenez odysee.com/@REPORTAGES:c/l-aÖ,16,,,,,,,,,,,,,,,,,0,1,1,e0cdc9b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.679380208720257e+18,https://odysee.com/@REPORTAGES:c/l-affaire-du-gardasil:e,,,,False,f0dad914,fr,23
302,784,Sun Mar 05 05:37:00 +00:00 2023,"Aux USA en ce moment poursuites judiciaires contre le vax #Gardasil  #Papillomavirus dont Macron fait une promo intensive.""""Comme pour le vax covid,  quand il parle d'efficacitÈ il """"""""oublie"""""""" systÈmatiquement de mentionner les graves effets secondaires.""""www-expertinstitute-com.tranÖ",92,,,,,,,,,,,,,,,,,0,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,#Gardasil,#Papillomavirus,,,,,,,,,,,,,,,,,,,,,,,1.63225405477974e+18,https://www-expertinstitute-com.translate.goog/resources/insights/merck-faces-claims-of-withholding-information-about-gardasil-vaccine-risk/?_x_tr_sl=auto&_x_tr_tl=fr&_x_tr_hl=en,,,,False,3d2887bd,fr,170
303,785,Fri Mar 03 14:14:00 +00:00 2023,"«a chauffe avant mÍme le dÈmarrage cette fois. Les parents vont ils se renseigner avant d'envoyer leurs enfants les yeux fermÈs ? Article intÈressant pour une a souligner dans la dÈpÍche ""#Papillomavirus#Gardasil#HPV ""ladepeche.fr/article/2018/11Ö",1,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Papillomavirus,#Gardasil,#HPV,,,,,,,,,,,,,,,,,,,,,,1.6316594200095457e+18,https://www.ladepeche.fr/article/2018/11/30/2916604-vaccin-contre-papillomavirus-cas-cancer-cri-alarme-ancien-depute-gerard.html,,,,False,aa525661,fr,1
304,787,Thu Jul 13 06:22:00 +00:00 2023,"Il n'ont visionnÈ ?? CSI n∞99 : Surya Arby 13/04/2023 vaccins anti HPV, synthËse des donnÈes mises ‡ jour ????#gardasil""""crowdbunker.com/v/2Czfyu1J",0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,1.6793756223326208e+18,https://crowdbunker.com/v/2Czfyu1J,,,,False,fb57ea43,fr,0
305,789,Wed Mar 01 20:49:00 +00:00 2023,"ìRien ne justifie de recommander le #vaccin #Gardasil contre les #papillomavirusî"""" parismatch.com/Actu/Sante/RiÖ",0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#vaccin,#Gardasil,#papillomavirusî,,,,,,,,,,,,,,,,,,,,,,1.63103384255429e+18,https://www.parismatch.com/Actu/Sante/Rien-ne-justifie-de-recommander-le-vaccin-Gardasil-contre-les-infections-au-papillomavirus-1599033,,,,True,620a3023,fr,0
306,796,Fri Mar 03 14:03:00 +00:00 2023,"Et les #vaccins criminels, vous en pensez quoi?""#Covid#Gardasil  ""Les Mac do, c'est du menu fretin ‡ cÙtÈ de ces avancÈes politico medico intox qui rendent servile chacun de nous en posant la joue sur le billot",0,,,,,,,,,,,,,,,,,0,0,0,303a46bd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#vaccins,#Covid,#Gardasil,,,,,,,,,,,,,,,,,,,,,,1.6316565772487555e+18,,,,,False,c4cd2162,fr,0
307,800,Fri Mar 03 13:50:00 +00:00 2023,#Gardasil qui est le nouveau VRP sept2023 ?,1,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.631653350272823e+18,,,,,False,d37b5ba5,fr,1
308,808,Fri Mar 03 12:50:00 +00:00 2023,"??#papillomavirus""??´Ne vaccinez ni filles, ni garÁons par #Gardasil : un vaccin dangereux et inefficaceª?francesoir.fr/opinions-tribuÖMacron s'active pour vacciner les enfants, alors qu'un procËs s'ouvre aux USA sur les effets secondaires...""?francesoir.fr/societe-sante/Ö",255,,,,,,,,,,,,,,,,,0,2,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.631638246328246e+18,https://www.francesoir.fr/opinions-tribunes/ne-vaccinez-ni-filles-ni-garcons-par-gardasil-un-vaccin-dangereux-et-inefficace,https://www.francesoir.fr/societe-sante/gardasil-l-etonnante-precipitation-d-emmanuel-macron-pour-vacciner-les-enfants,,,True,7926d0b2,fr,412
309,809,Wed Mar 01 20:43:00 +00:00 2023,"Soit tu rÈpËtes les ‚neries de la TV soit tu es payÈ pour les dires #Vaccinationenfant""#PapillomaVirus#Gardasil ""t.me/vdar_avocat/1255",0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Vaccinationenfant,#PapillomaVirus,#Gardasil,,,,,,,,,,,,,,,,,,,,,,1.6310324675105096e+18,https://t.me/vdar_avocat/1255,,,,False,daa44b96,fr,0
310,810,Fri Mar 03 12:49:00 +00:00 2023,"Jveux lancer du drama, on fait comment dÈj‡ ? Suffit de dire #gardasil #osteopathe #vaccin ?",7,,,,,,,,,,,,,,,,,0,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#gardasil,#osteopathe,#vaccin,,,,,,,,,,,,,,,,,,,,,,1.6316379507682179e+18,,,,,False,5ce84c8d,fr,11
311,812,Fri Mar 03 12:45:00 +00:00 2023,#effetsindesirables #Gardasil #nipardonnioubli,1,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#effetsindesirables,#Gardasil,#nipardonnioubli,,,,,,,,,,,,,,,,,,,,,,1.631636913416274e+18,,,,,False,05ea71fe,fr,1
312,813,Wed Mar 01 20:35:00 +00:00 2023,"Le culottÈ parle du #Gardasil.""""Encire un pÈtri d'admiration pour les vaccins et de mÈpris pour ceux qui se sont renseignÈs sur cette daube.",0,,,,,,,,,,,,,,,,,0,0,0,556ec190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Gardasil.,,,,,,,,,,,,,,,,,,,,,,,,1.63103052800981e+18,,,,,False,d9249ed4,fr,0
